,head,relation,tail
9511,8199,height,13.27M
9512,8200,height,13.61M
9513,8201,height,6.94M
9514,8202,height,14.54M
9515,8203,height,15.2M
9516,8204,height,11.6M
9517,8205,height,11.63M
9518,8206,height,17.05M
9519,8207,height,39.21M
9520,8208,height,38.8M
9521,8209,height,42.8M
9522,8210,height,18.88M
9523,8211,height,23.49M
9524,8212,height,13.3M
9525,8213,height,28.6M
9526,8214,height,13.39M
9527,8215,height,12.76M
9528,8216,height,9.4M
9529,8217,height,18.52M
9530,8218,height,18.14M
9531,8219,height,5.39M
9532,8220,height,6.4M
9533,8221,height,5.97M
9534,8222,height,8.46M
9535,8223,height,5.03M
9536,8224,height,8.11M
9537,8225,height,7.69M
9538,8226,height,4.15M
9539,8227,height,57.8M
9540,8228,height,55.52M
9541,8229,height,60.15M
9542,8230,height,59.95M
9543,8231,height,62.88M
9544,8232,height,15.89M
9545,8233,height,11.1M
9546,8234,height,5.1M
9547,8235,height,6.6M
9548,8236,height,21.3M
9549,8237,height,6.1M
9550,8238,height,17.6M
9551,8239,height,9.8M
9552,8240,height,26.8M
9553,8241,height,55.26M
9554,8242,height,4.36M
9555,8243,height,17.94M
9556,8244,height,26.94M
9557,8245,height,14.17M
9558,8246,height,23.78M
9559,8247,height,28.54M
9560,8248,height,31.5M
9561,8249,height,72.17M
9562,8250,height,92.35M
9563,8251,height,8.08M
9564,8252,height,82.9M
9565,8253,height,97.4M
9566,8254,height,71.9M
9567,8255,height,70.6M
9568,8256,height,83M
9569,8257,height,105.2M
9570,8258,height,118.1M
9571,8259,height,131.1M
9572,8260,height,130.4M
9573,8261,height,104.8M
9574,8262,height,98.2M
9575,8263,height,102.8M
9576,8264,height,98.4M
9577,8265,height,118.3M
9578,8266,height,93.1M
9579,8267,height,95.3M
9580,8268,height,185.2M
9581,8269,height,216.4M
9582,8270,height,158.9M
9583,8271,height,171.6M
9584,8272,height,132.2M
9585,8273,height,218.9M
9586,8274,height,205.7M
9587,8275,height,262.7M
9588,8276,height,318.2M
9589,8277,height,179.1M
9590,8278,height,180.1M
9591,8279,height,148M
9592,8280,height,156.1M
9593,8281,height,160.6M
9594,8282,height,156.08M
9595,8283,height,179.1M
9596,8284,height,180.1M
9597,8285,height,148M
9598,8286,height,156.1M
9599,8287,height,217.5M
9600,8288,height,192.9M
9601,8289,height,221.3M
9602,8290,height,219.9M
9603,8291,height,213.7M
9604,8292,height,219.5M
9605,8293,height,305.3M
9606,8294,height,289.3M
9607,8295,height,5.62M
9608,8296,height,7.44M
9609,8297,height,5.82M
9610,8298,height,5.16M
9611,8299,height,5.68M
9612,8300,height,1.35M
9613,8301,height,4.28M
9614,8302,height,3.15M
9615,8303,height,7.43M
9616,8304,height,7.66M
9617,8305,height,2.5M
9618,8306,height,3.92M
9619,8307,height,3.71M
9620,8308,height,4.5M
9621,8309,height,9.38M
9622,8310,height,9.14M
9623,8311,height,2.9M
9624,8312,height,62.08M
9625,8313,height,219.45
9626,8314,height,138.407
9627,8315,height,111.803
9628,8316,height,114.791
9629,8317,height,110.455
9630,8318,height,134.38
9631,8319,height,107.48
9632,8320,height,106.3
9633,8321,height,79.459
9634,8322,height,102.913
9635,8323,height,102.44
9636,8324,height,104.461
9637,8325,height,105.145
9638,8326,height,129.9
9639,8327,height,112.651
9640,8328,height,65.638
9641,8329,height,167.791
9642,8330,height,111.98
9643,8331,height,124.576
9644,8332,height,125.696
9645,8333,height,92.566
9646,8334,height,150.572
9647,8335,height,131.64
9648,8336,height,129.563
9649,8337,height,61.686
9650,8338,height,61.7
9651,8339,height,96.749
9652,8340,height,99.012
9653,8341,height,151.085
9654,8342,height,161.784
9655,8343,height,135.423
9656,8344,height,136.251
9657,8345,height,40.568
9658,8346,height,117.26
9659,8347,height,67.153
9660,8348,height,177.375
9661,8349,height,91.895
9662,8350,height,119.467
9663,8351,height,110.49
9664,8352,height,124.21M
9665,8353,height,30.5M
9666,8354,height,2.5M
9667,8355,height,35.6M
9668,8356,height,20.37M
9669,8357,height,38.94M
9670,8358,height,23.2M
9671,8359,height,15.4M
9672,8360,height,13.7M
9673,8361,height,14.8M
9674,8362,height,12.3M
9675,8363,height,14M
9676,8364,height,16.5M
9677,8365,height,8.4M
9678,8366,height,7.86M
9679,8367,height,8.1M
9680,8368,height,9.1M
9681,8369,height,14.3M
9682,8370,height,16.3M
9683,8371,height,17.9M
9684,8372,height,16.9M
9685,8373,height,14.28M
9686,8374,height,12.8M
9687,8375,height,14.9M
9688,8376,height,15.2M
9689,8377,height,16.3M
9690,8378,height,17.8M
9691,8379,height,27.5M
9692,8380,height,35.82M
9693,8381,height,20.42M
9694,8382,height,38.58M
9695,8383,height,22.99M
9696,8384,height,15.55M
9697,8385,height,14.14M
9698,8386,height,15.11M
9699,8387,height,11.43M
9700,8388,height,14.01M
9701,8389,height,16.45M
9702,8390,height,8.46M
9703,8391,height,7.84M
9704,8392,height,8.08M
9705,8393,height,10.03M
9706,8394,height,14.78M
9707,8395,height,16.15M
9708,8396,height,13.19M
9709,8397,height,10.78M
9710,8398,height,18.39M
9711,8399,height,16.86M
9712,8400,height,14.22M
9713,8401,height,12.81M
9714,8402,height,14.89M
9715,8403,height,15.12M
9716,8404,height,16.3M
9717,8405,height,17.04M
9718,8406,height,0M
9719,8407,height,0M
9720,8408,height,3M
9721,8409,height,97.88M
9722,8410,height,2.6M
9723,8411,height,5.1M
9724,8412,height,1.33M
9725,8413,height,33.92M
9726,8414,height,32.2M
9727,8415,height,48.61M
9728,8416,height,46.74M
9729,8417,height,55.59M
9730,8418,height,40.55M
9731,8419,height,39.41M
9732,8420,height,12.22M
9733,8421,height,8.71M
9734,8422,height,9.14M
9735,8423,height,13.32M
9736,8424,height,76.22M
9737,8425,height,62.78M
9738,8426,height,42.31M
9739,8427,height,75.7M
9740,8428,height,75.68M
9741,8429,height,5.06M
9742,8430,height,57.55M
9743,8431,height,48M
9744,8432,height,180.68M
9745,8433,height,156.04M
9746,8434,height,82M
9747,8435,height,8.73M
9748,8436,height,6.15M
9749,8437,height,6.02M
9750,8438,height,8.03M
9751,8439,height,6.89M
9752,8440,height,79.17M
9753,8441,height,12.57M
9754,8442,height,13.28M
9755,8443,height,68.06M
9756,8444,height,64.14M
9757,8445,height,58.04M
9758,8446,height,58.17M
9759,8447,height,59.48M
9760,8448,height,46.51M
9761,8449,height,66.52M
9762,8450,height,0M
9763,8451,height,121.1M
9764,8452,height,50.79M
9765,8453,height,55.25M
9766,8454,height,53.88M
9767,8455,height,54.99M
9768,8456,height,62.27M
9769,8457,height,61.22M
9770,8458,height,57.53M
9771,8459,height,55.24M
9772,8460,height,55.38M
9773,8461,height,52.51M
9774,8462,height,47.84M
9775,8463,height,57.12M
9776,8464,height,25.62M
9777,8465,height,42.68M
9778,8466,height,31.58M
9779,8467,height,18.96M
9780,8468,height,20.18M
9781,8469,height,16.99M
9782,8470,height,18.05M
9783,8471,height,35.61M
9784,8472,height,55.96M
9785,8473,height,1.04M
9786,8474,height,-0.95M
9787,8475,height,37.2M
9788,8476,height,87.35M
9789,8477,height,11.9M
9790,8478,height,15.53M
9791,8479,height,14.25M
9792,8480,height,12.7M
9793,8481,height,8.87M
9794,8482,height,10.65M
9795,8483,height,10.14M
9796,8484,height,9.6M
9797,8485,height,13.56M
9798,8486,height,14.94M
9799,8487,height,14.5M
9800,8488,height,18.86M
9801,8489,height,15.37M
9802,8490,height,17.8M
9803,8491,height,16.17M
9804,8492,height,16.41M
9805,8493,height,20.51M
9806,8494,height,18.8M
9807,8495,height,16.2M
9808,8496,height,12.56M
9809,8497,height,13.53M
9810,8498,height,14.5M
9811,8499,height,10.01M
9812,8500,height,12.34M
9813,8501,height,13.58M
9814,8502,height,11.75M
9815,8503,height,9.78M
9816,8504,height,3.03M
9817,8505,height,2.54M
9818,8506,height,11.66M
9819,8507,height,1.81M
9820,8508,height,1.71M
9821,8509,height,0.41M
9822,8510,height,2.07M
9823,8511,height,7.64M
9824,8512,height,177.56M
9825,8513,height,236.58M
9826,8514,height,50.63M
9827,8515,height,52.24M
9828,8516,height,58.84M
9829,8517,height,42.43M
9830,8518,height,22.22M
9831,8519,height,34.25M
9832,8520,height,77.24M
9833,8521,height,83.51M
9834,8522,height,12.71M
9835,8523,height,12.17M
9836,8524,height,22.55M
9837,8525,height,22.46M
9838,8526,height,2.52M
9839,8527,height,13.51M
9840,8528,height,3.19M
9841,8529,height,2.17M
9842,8530,height,1.87M
9843,8531,height,2M
9844,8532,height,4.61M
9845,8533,height,4.51M
9846,8534,height,4.56M
9847,8535,height,4.58M
9848,8536,height,4.35M
9849,8537,height,4.59M
9850,8538,height,4.51M
9851,8539,height,121.983
9852,8540,height,160.583
9853,8541,height,3.659
9854,8542,height,4.774
9855,8543,height,9.298
9856,8544,height,3.615
9857,8545,height,3.366
9858,8546,height,3.749
9859,8547,height,5.541
9860,8548,height,6.357
9861,8549,height,11.94
9862,8550,height,11.68
9863,8551,height,19.78
9864,8552,height,24.86
9865,8553,height,13.87
9866,8554,height,77.321
9867,8555,height,47.492
9868,8556,height,73.8
9869,8557,height,96.58
9870,8558,height,56.5
9871,8559,height,56.502
9872,8560,height,62.7
9873,8561,height,55.8
9874,8562,height,50.473
9875,8563,height,66.9
9876,8564,height,59.588
9877,8565,height,58.8
9878,8566,height,57.315
9879,8567,height,47.776
9880,8568,height,114.999
9881,8569,height,67.688
9882,8570,height,123.989
9883,8571,height,114.369
9884,8572,height,161.065
9885,8573,height,140.414
9886,8574,height,138.956
9887,8575,height,91.38
9888,8576,height,139.405
9889,8577,height,115.2
9890,8578,height,112.043
9891,8579,height,113.62
9892,8580,height,112.154
9893,8581,height,187.951
9894,8582,height,174.48
9895,8583,height,84.041
9896,8584,height,77.866
9897,8585,height,149.8
9898,8586,height,149.753
9899,8587,height,112.996
9900,8588,height,102.776
9901,8589,height,134.035
9902,8590,height,131.798
9903,8591,height,3.61M
9904,8592,height,11.48M
9905,8593,height,13.29M
9906,8594,height,11.29M
9907,8595,height,16.26M
9908,8596,height,19.16M
9909,8597,height,18.71M
9910,8598,height,23.22M
9911,8599,height,23.72M
9912,8600,height,24.98M
9913,8601,height,33.95M
9914,8602,height,28.7M
9915,8603,height,28.7M
9916,8604,height,28.7M
9917,8605,height,28.7M
9918,8606,height,28.7M
9919,8607,height,28.7M
9920,8608,height,33.7M
9921,8609,height,33.7M
9922,8610,height,33.7M
9923,8611,height,33.7M
9924,8612,height,33.7M
9925,8613,height,33.7M
9926,8614,height,33.7M
9927,8615,height,33.7M
9928,8616,height,33.7M
9929,8617,height,33.7M
9930,8618,height,33.7M
9931,8619,height,33.7M
9932,8620,height,33.7M
9933,8621,height,2.87M
9934,8622,height,100.1M
9935,8623,height,123.98M
9936,8624,height,117.85M
9937,8625,height,128.97M
9938,8626,height,278.77M
9939,8627,height,26.82M
9940,8628,height,69.11M
9941,8629,height,162.82M
9942,8630,height,238.02M
9943,8631,height,297.31M
9944,8632,height,226.5M
9945,부산중부경찰서,is_a,koad:police_station
9946,창선치안센터,is_a,koad:police_station
9947,대청파출소,is_a,koad:police_station
9948,남포지구대,is_a,koad:police_station
9949,중앙119안전센터,is_a,koad:police_station
9950,영주파출소,is_a,koad:police_station
9951,부산서부경찰서,is_a,koad:police_station
9952,송도지구대,is_a,koad:police_station
9953,남항해양파출소,is_a,koad:police_station
9954,아미파출소,is_a,koad:police_station
9955,구덕지구대,is_a,koad:police_station
9956,부산동부경찰서,is_a,koad:police_station
9957,수성지구대,is_a,koad:police_station
9958,자성대파출소,is_a,koad:police_station
9959,부산영도경찰서,is_a,koad:police_station
9960,동삼2치안센터,is_a,koad:police_station
9961,신선치안센터,is_a,koad:police_station
9962,영선2치안센터,is_a,koad:police_station
9963,영선지구대,is_a,koad:police_station
9964,봉래치안센터,is_a,koad:police_station
9965,부산진경찰서,is_a,koad:police_station
9966,범천1파출소,is_a,koad:police_station
9967,서면지구대,is_a,koad:police_station
9968,개금1치안센터,is_a,koad:police_station
9969,당감1치안센터,is_a,koad:police_station
9970,부암3치안센터,is_a,koad:police_station
9971,연지치안센터,is_a,koad:police_station
9972,성지지구대,is_a,koad:police_station
9973,부산동래경찰서,is_a,koad:police_station
9974,충렬지구대,is_a,koad:police_station
9975,안락2치안센터,is_a,koad:police_station
9976,명장2동치안센터,is_a,koad:police_station
9977,내성지구대,is_a,koad:police_station
9978,낙민파출소,is_a,koad:police_station
9979,사직지구대,is_a,koad:police_station
9980,사직1치안센터,is_a,koad:police_station
9981,온천3파출소,is_a,koad:police_station
9982,온천지구대,is_a,koad:police_station
9983,부산남부경찰서,is_a,koad:police_station
9984,부산지방경찰청제1기동대,is_a,koad:police_station
9985,우암파출소,is_a,koad:police_station
9986,문현지구대,is_a,koad:police_station
9987,대연치안센터,is_a,koad:police_station
9988,부산북부경찰서,is_a,koad:police_station
9989,만덕지구대,is_a,koad:police_station
9990,덕천지구대,is_a,koad:police_station
9991,해운대경찰서,is_a,koad:police_station
9992,송정파출소,is_a,koad:police_station
9993,좌3치안센터,is_a,koad:police_station
9994,반여3치안센터,is_a,koad:police_station
9995,반여23파출소,is_a,koad:police_station
9996,부산지방경찰청경찰특공대,is_a,koad:police_station
9997,반송파출소,is_a,koad:police_station
9998,사하경찰서,is_a,koad:police_station
9999,다대해양파출소,is_a,koad:police_station
10000,구평치안센터,is_a,koad:police_station
10001,부산지방경찰청제2기동대,is_a,koad:police_station
10002,신평파출소,is_a,koad:police_station
10003,괴정3동치안센터,is_a,koad:police_station
10004,당리치안센터,is_a,koad:police_station
10005,부산금정경찰서,is_a,koad:police_station
10006,장전2치안센터,is_a,koad:police_station
10007,회동치안센터,is_a,koad:police_station
10008,서금지구대,is_a,koad:police_station
10009,서3치안센터,is_a,koad:police_station
10010,부곡지구대,is_a,koad:police_station
10011,팔송파출소,is_a,koad:police_station
10012,노포치안센터,is_a,koad:police_station
10013,부산강서경찰서,is_a,koad:police_station
10014,신호파출소,is_a,koad:police_station
10015,가덕도파출소,is_a,koad:police_station
10016,녹산파출소,is_a,koad:police_station
10017,지사파출소,is_a,koad:police_station
10018,명지파출소,is_a,koad:police_station
10019,공항파출소,is_a,koad:police_station
10020,부산연제경찰서,is_a,koad:police_station
10021,연산8치안센터,is_a,koad:police_station
10022,거제1치안센터,is_a,koad:police_station
10023,광남지구대,is_a,koad:police_station
10024,망미2치안센터,is_a,koad:police_station
10025,부산사상경찰서,is_a,koad:police_station
10026,부산기장경찰서,is_a,koad:police_station
10027,장안파출소,is_a,koad:police_station
10028,부산중부경찰서,kord:RoadNameAddress,중구 중앙대로 105
10029,창선치안센터,kord:RoadNameAddress,중구 광복중앙로 1
10030,대청파출소,kord:RoadNameAddress,중구 중구로 103-1
10031,남포지구대,kord:RoadNameAddress,중구 해관로 19
10032,중앙119안전센터,kord:RoadNameAddress,중구 충장대로13번길 40
10033,영주파출소,kord:RoadNameAddress,중구 동영로 77
10034,부산서부경찰서,kord:RoadNameAddress,서구 대영로 16
10035,송도지구대,kord:RoadNameAddress,서구 충무대로 84
10036,남항해양파출소,kord:RoadNameAddress,서구 해안새벽시장길 91
10037,아미파출소,kord:RoadNameAddress,서구 해돋이로 267
10038,구덕지구대,kord:RoadNameAddress,서구 보수대로 258-5
10039,부산동부경찰서,kord:RoadNameAddress,동구 중앙대로 387
10040,수성지구대,kord:RoadNameAddress,동구 망양로 811
10041,자성대파출소,kord:RoadNameAddress,동구 자성공원로 15
10042,부산영도경찰서,kord:RoadNameAddress,영도구 태종로 46
10043,동삼2치안센터,kord:RoadNameAddress,영도구 태종로793번길 16
10044,신선치안센터,kord:RoadNameAddress,영도구 하나길 402
10045,영선2치안센터,kord:RoadNameAddress,영도구 남항새싹3길 2
10046,영선지구대,kord:RoadNameAddress,영도구 남항시장길 328
10047,봉래치안센터,kord:RoadNameAddress,영도구 봉래길 120
10048,부산진경찰서,kord:RoadNameAddress,부산진구 부전로111번길 6
10049,범천1파출소,kord:RoadNameAddress,부산진구 중앙번영로 10
10050,서면지구대,kord:RoadNameAddress,부산진구 신암로 56
10051,개금1치안센터,kord:RoadNameAddress,부산진구 냉정로 191-1
10052,당감1치안센터,kord:RoadNameAddress,부산진구 백양대로 50
10053,부암3치안센터,kord:RoadNameAddress,부산진구 백양순환로119번길 12-5
10054,연지치안센터,kord:RoadNameAddress,부산진구 새싹로 166
10055,성지지구대,kord:RoadNameAddress,부산진구 성지로113번길 27
10056,부산동래경찰서,kord:RoadNameAddress,동래구 명륜로 70
10057,충렬지구대,kord:RoadNameAddress,동래구 반송로 207
10058,안락2치안센터,kord:RoadNameAddress,동래구 명안로10번길 100
10059,명장2동치안센터,kord:RoadNameAddress,동래구 명서로 111
10060,내성지구대,kord:RoadNameAddress,동래구 동래로 109
10061,낙민파출소,kord:RoadNameAddress,동래구 온천천로 359
10062,사직지구대,kord:RoadNameAddress,동래구 중앙대로1277번길 41
10063,사직1치안센터,kord:RoadNameAddress,동래구 아시아드대로 181
10064,온천3파출소,kord:RoadNameAddress,동래구 석사북로 93
10065,온천지구대,kord:RoadNameAddress,동래구 금강공원로 70
10066,부산남부경찰서,kord:RoadNameAddress,남구 황령대로319번가길 81
10067,부산지방경찰청제1기동대,kord:RoadNameAddress,남구 신선로 407
10068,우암파출소,kord:RoadNameAddress,남구 우암로 170
10069,문현지구대,kord:RoadNameAddress,남구 전포대로20번길 47
10070,대연치안센터,kord:RoadNameAddress,남구 유엔평화로13번길 63
10071,부산북부경찰서,kord:RoadNameAddress,북구 화명신도시로 63
10072,만덕지구대,kord:RoadNameAddress,북구 은행나무로36번가길 24
10073,덕천지구대,kord:RoadNameAddress,북구 금곡대로 66-8
10074,해운대경찰서,kord:RoadNameAddress,해운대구 해운대로 129
10075,송정파출소,kord:RoadNameAddress,해운대구 송정중앙로8번길 65
10076,좌3치안센터,kord:RoadNameAddress,해운대구 좌동순환로 20
10077,반여3치안센터,kord:RoadNameAddress,해운대구 재반로270번길 14
10078,반여23파출소,kord:RoadNameAddress,해운대구 재반로 197
10079,부산지방경찰청경찰특공대,kord:RoadNameAddress,해운대구 반송동 844
10080,반송파출소,kord:RoadNameAddress,해운대구 신반송로 177
10081,사하경찰서,kord:RoadNameAddress,사하구 을숙도대로 665
10082,다대해양파출소,kord:RoadNameAddress,사하구 다대동로 10
10083,구평치안센터,kord:RoadNameAddress,사하구 을숙도대로 721
10084,부산지방경찰청제2기동대,kord:RoadNameAddress,사하구 장평로 198
10085,신평파출소,kord:RoadNameAddress,사하구 하신중앙로 171
10086,괴정3동치안센터,kord:RoadNameAddress,사하구 낙동대로 188
10087,당리치안센터,kord:RoadNameAddress,사하구 낙동대로390번길 5
10088,부산금정경찰서,kord:RoadNameAddress,금정구 중앙대로 1819
10089,장전2치안센터,kord:RoadNameAddress,금정구 금샘로 4
10090,회동치안센터,kord:RoadNameAddress,금정구 금사로 173-1
10091,서금지구대,kord:RoadNameAddress,금정구 반송로 482-1
10092,서3치안센터,kord:RoadNameAddress,금정구 서동로 141
10093,부곡지구대,kord:RoadNameAddress,금정구 동부곡로5번길 45-4
10094,팔송파출소,kord:RoadNameAddress,금정구 중앙대로 2106
10095,노포치안센터,kord:RoadNameAddress,금정구 중앙대로 2177
10096,부산강서경찰서,kord:RoadNameAddress,강서구 명지국제1로 305
10097,신호파출소,kord:RoadNameAddress,강서구 녹산산단335로 12-22
10098,가덕도파출소,kord:RoadNameAddress,강서구 동선길 134
10099,녹산파출소,kord:RoadNameAddress,강서구 낙동남로604번길 2-17
10100,지사파출소,kord:RoadNameAddress,강서구 과학산단2로20번길 7-20
10101,명지파출소,kord:RoadNameAddress,강서구 명지새동네길2번길 56-1
10102,공항파출소,kord:RoadNameAddress,강서구 공항진입로 39
